country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_Non_Compliance,r_House_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_Giver_Informed_SIA,abs_reason_travelled,abs_reason_farm,abs_reason_school,abs_reason_in_playground,abs_reason_market,abs_reason_other,nc_reason_others,nc_reason_no_care_giver_consent,nc_reason_religious_cultural,nc_reason_vaccines_safety,nc_reason_no_felt_need,nc_reason_child_sick,nc_reason_too_many_rnd,nc_reason_covid_19,prct_r_Non_Compliance,prct_r_House_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
MDG,ATSINANANA,MAROLAMBO,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,33,27,60,33,25,58,2,Pass,high,0,0,2,0,0,0,0,96.67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MDG,ATSINANANA,MAROLAMBO,MDG-2023-03-01_bOPV,mOPV,Rnd4,11,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,13,17,30,13,17,30,30,Fail,very poor,0,0,0,0,0,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
MDG,ATSINANANA,MAROLAMBO,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,ATSINANANA,MAROLAMBO,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,ATSINANANA,TOAMASINA I,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,33,27,60,30,26,56,4,Fail,moderate,0,0,0,0,0,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.07
MDG,ATSINANANA,TOAMASINA I,MDG-2023-03-01_bOPV,mOPV,Rnd2,16,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,32,28,60,30,27,57,3,Pass,high,0,0,2,0,0,0,1,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,33.33,0.05
MDG,ATSINANANA,TOAMASINA I,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,26,34,60,25,34,59,1,Pass,high,0,0,1,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MDG,ATSINANANA,TOAMASINA I,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,33,27,60,33,26,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MDG,ATSINANANA,TOAMASINA I,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,29,31,60,27,31,58,2,Pass,high,0,2,0,0,0,0,0,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.03
MDG,ATSINANANA,TOAMASINA I,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,41,19,60,38,19,57,3,Pass,high,0,1,0,0,2,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,66.67,0,0,0.05
MDG,ATSINANANA,TOAMASINA II,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,28,32,60,27,31,58,2,Pass,high,0,0,2,0,0,0,0,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MDG,ATSINANANA,TOAMASINA II,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,26,34,60,25,34,59,1,Pass,high,0,0,1,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MDG,ATSINANANA,TOAMASINA II,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,32,28,60,32,27,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MDG,ATSINANANA,TOAMASINA II,MDG-2023-03-01_bOPV,mOPV,Rnd4,17,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,22,28,50,22,28,50,10,Fail,poor,0,0,0,0,0,0,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.2
MDG,ATSINANANA,TOAMASINA II,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,29,31,60,28,31,59,1,Pass,high,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0.02
MDG,ATSINANANA,TOAMASINA II,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,40,20,60,40,20,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,ATSINANANA,TOAMASINA II,OPVb2021,nOPV2,Rnd2,19,2021-08-09T00:00:00Z,2021-08-13,2021-12-08,22,28,50,22,28,50,10,Fail,poor,0,0,0,0,0,0,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.2
MDG,ATSINANANA,TOAMASINA II,OPVb2022,nOPV2,Rnd1,21,2022-07-11T00:00:00Z,2022-07-15,2022-07-21,29,31,60,28,30,58,2,Pass,high,1,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50,0,50,0,0,0,0,0.03
MDG,ATSINANANA,VATOMANDRY,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,31,29,60,30,28,58,2,Pass,high,0,0,2,0,0,0,0,96.67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MDG,ATSINANANA,VATOMANDRY,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,35,25,60,34,25,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MDG,ATSINANANA,VATOMANDRY,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,ATSINANANA,VATOMANDRY,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,ATSINANANA,VATOMANDRY,MDG-2024-05-01_bOPV,bOPV,Rnd1,17,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,ATSINANANA,VATOMANDRY,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,ATSINANANA,VATOMANDRY,OPVb2021,nOPV2,Rnd1,21,2021-06-03T00:00:00Z,2021-06-07,2021-11-07,28,32,60,23,27,50,10,Fail,poor,3,0,3,0,1,2,1,93.33,1,2,0,0,0,0,0,1,0,2,0,0,0,0,30,0,30,0,10,20,10,0.17
MDG,ATSINANANA,VOHIBINANY (BRICKAVILLE),MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,39,21,60,39,21,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,ATSINANANA,VOHIBINANY (BRICKAVILLE),MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,34,26,60,32,25,57,3,Pass,high,1,0,2,0,0,0,0,100,0,1,0,1,0,0,1,0,0,0,0,0,0,0,33.33,0,66.67,0,0,0,0,0.05
MDG,ATSINANANA,VOHIBINANY (BRICKAVILLE),MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,33,27,60,25,22,47,13,Fail,poor,0,0,2,0,0,11,0,81.67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,84.62,0,0.22
MDG,ATSINANANA,VOHIBINANY (BRICKAVILLE),MDG-2023-03-01_bOPV,mOPV,Rnd4,11,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,18,12,30,18,12,30,30,Fail,very poor,0,0,0,0,0,0,30,93.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
MDG,ATSINANANA,VOHIBINANY (BRICKAVILLE),MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,25,35,60,25,34,59,1,Pass,high,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
MDG,ATSINANANA,VOHIBINANY (BRICKAVILLE),MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,31,29,60,27,25,52,8,Fail,moderate,0,0,0,0,0,8,0,93.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.13
MDG,ATSINANANA,VOHIBINANY (BRICKAVILLE),OPVb2021,nOPV2,Rnd2,23,2021-08-09T00:00:00Z,2021-08-13,2021-11-08,35,25,60,34,22,56,4,Fail,moderate,0,0,0,0,0,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.07
MDG,BETSIBOKA,KANDREHO,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,30,30,60,27,29,56,4,Fail,moderate,0,0,4,0,0,0,0,93.33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.07
MDG,BETSIBOKA,KANDREHO,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,32,28,60,18,16,34,26,Fail,very poor,0,0,0,0,0,26,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.43
MDG,BETSIBOKA,KANDREHO,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,31,29,60,31,27,58,2,Pass,high,0,1,0,0,0,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,0.03
MDG,BETSIBOKA,KANDREHO,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,28,32,60,26,31,57,3,Pass,high,0,0,3,0,0,0,0,96.67,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
MDG,BETSIBOKA,KANDREHO,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,31,29,60,29,28,57,3,Pass,high,0,0,1,1,0,1,0,98.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,33.33,0,0.05
MDG,BETSIBOKA,KANDREHO,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,32,28,60,30,28,58,2,Pass,high,0,0,1,0,0,1,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
MDG,BETSIBOKA,MAEVATANANA,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,29,31,60,19,23,42,18,Fail,poor,0,0,6,0,0,1,11,83.33,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,5.56,61.11,0.3
MDG,BETSIBOKA,MAEVATANANA,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,BETSIBOKA,MAEVATANANA,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,BETSIBOKA,MAEVATANANA,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,29,31,60,29,29,58,2,Pass,high,0,0,2,0,0,0,0,95,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MDG,BETSIBOKA,MAEVATANANA,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,37,23,60,30,16,46,14,Fail,poor,0,10,4,0,0,0,0,76.67,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71.43,28.57,0,0,0,0,0.23
MDG,BETSIBOKA,MAEVATANANA,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,34,26,60,33,24,57,3,Pass,high,1,0,2,0,0,0,0,56.67,0,1,0,1,0,0,0,0,0,1,0,0,0,0,33.33,0,66.67,0,0,0,0,0.05
MDG,BETSIBOKA,MAEVATANANA,OPVb2022,nOPV2,Rnd1,25,2022-07-09T00:00:00Z,2022-07-13,2022-07-16,35,25,60,18,12,30,30,Fail,very poor,2,0,4,0,0,15,9,100,1,0,0,0,2,1,0,0,1,1,0,0,0,0,6.67,0,13.33,0,0,50,30,0.5
MDG,BETSIBOKA,TSARATANANA,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,33,27,60,22,23,45,15,Fail,poor,0,2,3,0,0,7,3,85,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,20,0,0,46.67,20,0.25
MDG,BETSIBOKA,TSARATANANA,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,35,25,60,28,21,49,11,Fail,poor,0,0,1,0,0,0,10,81.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,90.91,0.18
MDG,BETSIBOKA,TSARATANANA,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,33,27,60,29,25,54,6,Fail,moderate,0,0,0,0,1,5,0,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,83.33,0,0.1
MDG,BETSIBOKA,TSARATANANA,MDG-2023-03-01_bOPV,mOPV,Rnd4,25,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,BETSIBOKA,TSARATANANA,MDG-2024-05-01_bOPV,bOPV,Rnd1,12,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,33,27,60,33,26,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MDG,BETSIBOKA,TSARATANANA,MDG-2024-05-01_bOPV,bOPV,Rnd2,20,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,BOENY,AMBATOBOENY,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,29,31,60,27,28,55,5,Fail,moderate,3,0,1,0,1,0,0,95,1,0,0,0,0,0,0,3,0,0,0,0,0,0,60,0,20,0,20,0,0,0.08
MDG,BOENY,AMBATOBOENY,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,29,31,60,28,31,59,1,Pass,high,0,0,1,0,0,0,0,98.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MDG,BOENY,AMBATOBOENY,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,28,32,60,27,32,59,1,Pass,high,0,0,1,0,0,0,0,98.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MDG,BOENY,AMBATOBOENY,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,31,29,60,30,28,58,2,Pass,high,0,0,1,0,1,0,0,83.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0.03
MDG,BOENY,AMBATOBOENY,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,32,28,60,31,27,58,2,Pass,high,0,0,1,0,1,0,0,96.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0.03
MDG,BOENY,AMBATOBOENY,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,33,27,60,32,26,58,2,Pass,high,0,1,1,0,0,0,0,88.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
MDG,BOENY,AMBATOBOENY,OPVb2022,nOPV2,Rnd1,21,2022-07-09T00:00:00Z,2022-07-13,2022-12-07,35,25,60,32,22,54,6,Fail,moderate,0,1,5,0,0,0,0,70,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,16.67,83.33,0,0,0,0,0.1
MDG,BOENY,MAHAJANGA I,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,26,34,60,14,18,32,28,Fail,very poor,0,0,2,0,0,26,0,85,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,92.86,0,0.47
MDG,BOENY,MAHAJANGA I,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,28,32,60,27,31,58,2,Pass,high,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,100,0,0,0,0,0,0,0.03
MDG,BOENY,MAHAJANGA I,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,38,22,60,35,22,57,3,Pass,high,1,1,1,0,0,0,0,98.33,0,0,0,1,0,0,0,0,1,0,0,0,0,0,33.33,33.33,33.33,0,0,0,0,0.05
MDG,BOENY,MAHAJANGA I,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,35,25,60,34,23,57,3,Pass,high,1,0,2,0,0,0,0,100,0,0,0,0,2,0,0,0,0,0,0,1,0,0,33.33,0,66.67,0,0,0,0,0.05
MDG,BOENY,MAHAJANGA I,MDG-2024-05-01_bOPV,bOPV,Rnd1,16,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,36,24,60,32,22,54,6,Fail,moderate,1,3,2,0,0,0,0,90,0,0,0,0,1,1,0,0,0,0,0,0,1,0,16.67,50,33.33,0,0,0,0,0.1
MDG,BOENY,MAHAJANGA I,MDG-2024-05-01_bOPV,bOPV,Rnd2,21,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,33,27,60,23,19,42,18,Fail,poor,2,1,8,2,0,0,5,83.33,3,0,0,1,1,3,0,1,0,1,0,0,0,0,11.11,5.56,44.44,11.11,0,0,27.78,0.3
MDG,BOENY,MAHAJANGA I,OPVb2021,nOPV2,Rnd1,21,2021-05-03T00:00:00Z,2021-05-07,2021-06-07,27,33,60,26,30,56,4,Fail,moderate,1,1,2,0,0,0,0,96.67,0,0,0,0,2,0,0,1,0,0,0,0,0,0,25,25,50,0,0,0,0,0.07
MDG,BOENY,MAHAJANGA I,OPVb2021,nOPV2,Rnd2,21,2021-11-04T00:00:00Z,2021-11-08,2021-12-08,34,26,60,32,26,58,2,Pass,high,1,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,50,0,0,0.03
MDG,BOENY,MAHAJANGA II,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,28,32,60,27,30,57,3,Pass,high,0,0,3,0,0,0,0,93.33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
MDG,BOENY,MAHAJANGA II,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,43,17,60,43,16,59,1,Pass,high,0,0,1,0,0,0,0,96.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MDG,BOENY,MAHAJANGA II,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,40,20,60,37,20,57,3,Pass,high,0,0,3,0,0,0,0,96.67,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
MDG,BOENY,MAHAJANGA II,MDG-2023-03-01_bOPV,mOPV,Rnd4,22,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,38,22,60,36,21,57,3,Pass,high,0,1,2,0,0,0,0,100,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,0,0,0,0,0.05
MDG,BOENY,MAHAJANGA II,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,32,28,60,32,25,57,3,Pass,high,1,0,2,0,0,0,0,83.33,0,2,0,0,0,0,0,0,1,0,0,0,0,0,33.33,0,66.67,0,0,0,0,0.05
MDG,BOENY,MAHAJANGA II,MDG-2024-05-01_bOPV,bOPV,Rnd2,20,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,33,27,60,27,25,52,8,Fail,moderate,3,0,4,0,1,0,0,95,1,3,0,0,0,0,0,1,0,0,0,1,1,0,37.5,0,50,0,12.5,0,0,0.13
MDG,BOENY,MAROVOAY,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,32,28,60,31,28,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MDG,BOENY,MAROVOAY,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,31,29,60,29,28,57,3,Pass,high,0,0,1,0,0,2,0,98.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,66.67,0,0.05
MDG,BOENY,MAROVOAY,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,32,28,60,27,28,55,5,Fail,moderate,0,0,5,0,0,0,0,98.33,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.08
MDG,BOENY,MAROVOAY,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,27,33,60,27,31,58,2,Pass,high,1,0,1,0,0,0,0,98.33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,50,0,0,0,0,0.03
MDG,BOENY,MAROVOAY,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDG,BOENY,MAROVOAY,MDG-2024-05-01_bOPV,bOPV,Rnd2,23,2024-07-09T00:00:00Z,2024-07-13,2024-07-14,27,33,60,27,31,58,2,Pass,high,0,2,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.03
MDG,BOENY,MITSINJO,MDG-2023-03-01_bOPV,mOPV,Rnd1,21,2023-05-16T00:00:00Z,2023-05-20,2023-05-21,30,30,60,18,16,34,26,Fail,very poor,1,0,1,0,1,23,0,93.33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.85,0,3.85,0,3.85,88.46,0,0.43
MDG,BOENY,MITSINJO,MDG-2023-03-01_bOPV,mOPV,Rnd2,21,2023-07-25T00:00:00Z,2023-07-29,2023-07-30,34,26,60,33,26,59,1,Pass,high,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
MDG,BOENY,MITSINJO,MDG-2023-03-01_bOPV,mOPV,Rnd3,21,2023-09-05T00:00:00Z,2023-09-09,2023-09-10,30,30,60,29,29,58,2,Pass,high,0,0,2,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MDG,BOENY,MITSINJO,MDG-2023-03-01_bOPV,mOPV,Rnd4,21,2023-10-16T00:00:00Z,2023-10-20,2023-10-21,36,24,60,36,22,58,2,Pass,high,0,0,2,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MDG,BOENY,MITSINJO,MDG-2024-05-01_bOPV,bOPV,Rnd1,21,2024-05-14T00:00:00Z,2024-05-18,2024-05-19,37,23,60,37,21,58,2,Pass,high,0,0,1,0,0,0,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0.03
