country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_other,abs_reason_farm,abs_reason_school,abs_reason_market,abs_reason_travelled,abs_reason_in_playground,nc_reason_child_sick,nc_reason_no_care_giver_consent,nc_reason_religious_cultural,nc_reason_too_many_rnd,nc_reason_others,nc_reason_no_felt_need,nc_reason_vaccines_safety,nc_reason_covid_19,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
RDC,TANGANYIKA,ANKORO,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,13,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,30,30,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,TANGANYIKA,ANKORO,DRC-2024-sNIDs_nOPV,nOPV2,Rnd1,15,2024-10-31T00:00:00Z,2024-11-04,2024-11-05,30,30,60,29,29,58,2,Pass,high,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0.03
RDC,TANGANYIKA,ANKORO,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,21,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,27,33,60,27,32,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,TANGANYIKA,ANKORO,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,16,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,26,34,60,25,33,58,2,Pass,high,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0.03
RDC,TANGANYIKA,ANKORO,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,21,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,33,27,60,32,27,59,1,Pass,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
RDC,TANGANYIKA,ANKORO,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,6,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,32,28,60,31,27,58,2,Pass,high,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,100,0,0,0,0,0,0,0.03
RDC,TANGANYIKA,ANKORO,DRC-NID-03-2024-B_nOPV,nOPV2,Rnd1,15,2024-03-28T00:00:00Z,2024-04-01,2024-04-02,16,14,30,16,14,30,30,Fail,very poor,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
RDC,TANGANYIKA,ANKORO,DRC-NID-07-2023-bOPV,bOPV,Rnd1,21,2023-07-27T00:00:00Z,2023-07-31,2023-08-01,33,27,60,31,27,58,2,Pass,high,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,50,0,50,0,0,0,0,0.03
RDC,TANGANYIKA,ANKORO,DRC-NID-07-2023-bOPV,bOPV,Rnd2,16,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,29,31,60,20,25,45,15,Fail,poor,7,2,5,0,1,0,0,0,1,3,0,0,0,1,0,1,1,0,4,1,0,0,46.67,13.33,33.33,0,6.67,0,0,0.25
RDC,TANGANYIKA,ANKORO,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,17,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,26,34,60,26,33,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,TANGANYIKA,ANKORO,Tanganyika,nOPV2,Rnd1,15,2023-01-26T00:00:00Z,2023-01-30,2023-01-31,34,26,60,34,25,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,TANGANYIKA,KABALO,DRC-2023-03-01_bOPV,bOPV,Rnd1,15,2023-03-16T00:00:00Z,2023-03-20,2023-03-21,27,33,60,26,32,58,2,Pass,high,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0.03
RDC,TANGANYIKA,KABALO,DRC-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-06-01T00:00:00Z,2023-06-05,2023-06-06,31,29,60,28,26,54,6,Fail,moderate,1,0,4,0,0,0,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,16.67,0,66.67,0,0,0,16.67,0.1
RDC,TANGANYIKA,KABALO,DRC-2023-11-02_nOPV,nOPV2,Rnd1,36,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,30,30,60,28,30,58,2,Pass,high,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,50,0,50,0,0,0,0,0.03
RDC,TANGANYIKA,KABALO,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,10,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,24,26,50,21,22,43,17,Fail,poor,3,1,2,0,0,1,10,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,17.65,5.88,11.76,0,0,5.88,58.82,0.34
RDC,TANGANYIKA,KABALO,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,16,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KABALO,DRC-2024-sNIDs_nOPV,nOPV2,Rnd1,13,2024-10-31T00:00:00Z,2024-11-04,2024-11-05,22,38,60,22,38,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KABALO,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,21,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,29,31,60,28,31,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
RDC,TANGANYIKA,KABALO,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,16,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KABALO,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,21,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,32,28,60,31,27,58,2,Pass,high,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,100,0,0,0,0,0,0,0.03
RDC,TANGANYIKA,KABALO,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,21,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,29,31,60,29,29,58,2,Pass,high,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
RDC,TANGANYIKA,KABALO,DRC-NID-04-2024-bOPV,bOPV,Rnd1,19,2024-06-13T00:00:00Z,2024-06-17,2024-06-18,28,32,60,28,30,58,2,Pass,high,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,50,0,50,0,0,0,0,0.03
RDC,TANGANYIKA,KABALO,DRC-NID-07-2023-bOPV,bOPV,Rnd1,21,2023-07-27T00:00:00Z,2023-07-31,2023-08-01,30,30,60,30,27,57,3,Pass,high,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,66.67,0,0,0,0,0,33.33,0.05
RDC,TANGANYIKA,KABALO,DRC-NID-07-2023-bOPV,bOPV,Rnd2,36,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,35,25,60,33,20,53,7,Fail,moderate,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,42.86,28.57,14.29,0,0,0,14.29,0.12
RDC,TANGANYIKA,KABALO,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,20,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,38,22,60,37,19,56,4,Fail,moderate,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,50,0,0,0,0,0,50,0.07
RDC,TANGANYIKA,KABALO,Tanganyika,nOPV2,Rnd1,9,2023-01-26T00:00:00Z,2023-01-30,2023-01-31,27,23,50,26,23,49,11,Fail,poor,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.22
RDC,TANGANYIKA,KALEMIE,DRC-2023-03-01_bOPV,bOPV,Rnd1,17,2023-03-16T00:00:00Z,2023-03-20,2023-03-21,34,26,60,33,26,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,TANGANYIKA,KALEMIE,DRC-2023-05-01_nOPV,nOPV2,Rnd1,17,2023-06-01T00:00:00Z,2023-06-05,2023-06-06,20,30,50,20,29,49,11,Fail,poor,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.09,0,0,0,0,0,90.91,0.22
RDC,TANGANYIKA,KALEMIE,DRC-2023-11-02_nOPV,nOPV2,Rnd1,21,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KALEMIE,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,19,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,27,33,60,24,29,53,7,Fail,moderate,0,0,5,0,0,2,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,71.43,0,0,28.57,0,0.12
RDC,TANGANYIKA,KALEMIE,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,21,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,31,29,60,30,29,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,TANGANYIKA,KALEMIE,DRC-2024-sNIDs_nOPV,nOPV2,Rnd1,21,2024-10-31T00:00:00Z,2024-11-04,2024-11-05,29,31,60,29,30,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,TANGANYIKA,KALEMIE,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,21,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,32,28,60,32,27,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
RDC,TANGANYIKA,KALEMIE,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,9,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KALEMIE,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,19,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,36,24,60,36,23,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,TANGANYIKA,KALEMIE,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,8,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,36,24,60,35,23,58,2,Pass,high,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0.03
RDC,TANGANYIKA,KALEMIE,DRC-NID-03-2024-B_nOPV,nOPV2,Rnd1,13,2024-03-28T00:00:00Z,2024-04-01,2024-04-02,17,13,30,16,13,29,31,Fail,very poor,0,0,1,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,96.77,1.03
RDC,TANGANYIKA,KALEMIE,DRC-NID-07-2023-bOPV,bOPV,Rnd1,18,2023-07-27T00:00:00Z,2023-07-31,2023-08-01,29,31,60,29,30,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,TANGANYIKA,KALEMIE,DRC-NID-07-2023-bOPV,bOPV,Rnd2,19,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,23,27,50,18,22,40,20,Fail,very poor,0,8,1,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,55,0.4
RDC,TANGANYIKA,KALEMIE,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,21,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,32,28,60,31,28,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,TANGANYIKA,KALEMIE,Tanganyika,nOPV2,Rnd1,10,2023-01-26T00:00:00Z,2023-01-30,2023-01-31,28,32,60,20,26,46,14,Fail,poor,6,1,2,1,0,1,3,0,0,1,0,0,0,1,0,2,1,0,0,0,3,0,42.86,7.14,14.29,7.14,0,7.14,21.43,0.23
RDC,TANGANYIKA,KANSIMBA,DRC-2023-03-01_bOPV,bOPV,Rnd1,19,2023-03-16T00:00:00Z,2023-03-20,2023-03-21,33,27,60,30,26,56,4,Fail,moderate,0,0,4,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.07
RDC,TANGANYIKA,KANSIMBA,DRC-2023-05-01_nOPV,nOPV2,Rnd1,5,2023-06-01T00:00:00Z,2023-06-05,2023-06-06,15,15,30,11,11,22,38,Fail,very poor,0,0,8,0,0,0,30,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.05,0,0,0,78.95,1.27
RDC,TANGANYIKA,KANSIMBA,DRC-2023-11-02_nOPV,nOPV2,Rnd1,21,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KANSIMBA,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,6,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KANSIMBA,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,17,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,33,27,60,32,27,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,TANGANYIKA,KANSIMBA,DRC-2024-sNIDs_nOPV,nOPV2,Rnd1,14,2024-10-31T00:00:00Z,2024-11-04,2024-11-05,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KANSIMBA,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,6,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,30,30,60,30,29,59,1,Pass,high,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
RDC,TANGANYIKA,KANSIMBA,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,12,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,30,30,60,30,29,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,TANGANYIKA,KANSIMBA,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,10,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KANSIMBA,DRC-NID-03-2024-B_nOPV,nOPV2,Rnd1,6,2024-03-28T00:00:00Z,2024-04-01,2024-04-02,28,32,60,27,31,58,2,Pass,high,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
RDC,TANGANYIKA,KANSIMBA,DRC-NID-04-2024-bOPV,bOPV,Rnd1,7,2024-06-13T00:00:00Z,2024-06-17,2024-06-18,9,11,20,9,11,20,40,Fail,very poor,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2
RDC,TANGANYIKA,KANSIMBA,DRC-NID-07-2023-bOPV,bOPV,Rnd1,6,2023-07-27T00:00:00Z,2023-07-31,2023-08-01,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KANSIMBA,DRC-NID-07-2023-bOPV,bOPV,Rnd2,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KANSIMBA,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,18,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KANSIMBA,Tanganyika,nOPV2,Rnd1,11,2023-01-26T00:00:00Z,2023-01-30,2023-01-31,28,32,60,27,30,57,3,Pass,high,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,33.33,0,66.67,0,0,0,0,0.05
RDC,TANGANYIKA,KIAMBI,DRC-2023-03-01_bOPV,bOPV,Rnd1,21,2023-03-16T00:00:00Z,2023-03-20,2023-03-21,30,30,60,30,28,58,2,Pass,high,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
RDC,TANGANYIKA,KIAMBI,DRC-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-06-01T00:00:00Z,2023-06-05,2023-06-06,29,31,60,26,31,57,3,Pass,high,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
RDC,TANGANYIKA,KIAMBI,DRC-2023-11-02_nOPV,nOPV2,Rnd1,16,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,35,25,60,34,23,57,3,Pass,high,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,100,0,0,0,0,0,0,0.05
RDC,TANGANYIKA,KIAMBI,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,21,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,35,25,60,34,24,58,2,Pass,high,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,50,0,50,0,0,0,0,0.03
RDC,TANGANYIKA,KIAMBI,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,21,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,31,29,60,29,28,57,3,Pass,high,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33.33,0,33.33,0,0,33.33,0,0.05
RDC,TANGANYIKA,KIAMBI,DRC-2024-sNIDs_nOPV,nOPV2,Rnd1,21,2024-10-31T00:00:00Z,2024-11-04,2024-11-05,37,23,60,36,23,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,TANGANYIKA,KIAMBI,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,21,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,29,31,60,28,30,58,2,Pass,high,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
RDC,TANGANYIKA,KIAMBI,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,21,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KIAMBI,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,21,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KIAMBI,DRC-NID-07-2023-bOPV,bOPV,Rnd1,35,2023-07-27T00:00:00Z,2023-07-31,2023-08-01,31,29,60,25,22,47,13,Fail,poor,6,2,1,0,0,4,0,0,0,1,0,0,0,0,2,1,2,0,0,1,0,0,46.15,15.38,7.69,0,0,30.77,0,0.22
RDC,TANGANYIKA,KIAMBI,DRC-NID-07-2023-bOPV,bOPV,Rnd2,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,34,26,60,33,25,58,2,Pass,high,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,50,0,0,0,0,0,0.03
RDC,TANGANYIKA,KIAMBI,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,21,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,28,32,60,27,29,56,4,Fail,moderate,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,25,0,25,0,0,50,0,0.07
RDC,TANGANYIKA,KIAMBI,Tanganyika,nOPV2,Rnd1,12,2023-01-26T00:00:00Z,2023-01-30,2023-01-31,31,29,60,29,28,57,3,Pass,high,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,66.67,0,0,33.33,0,0.05
RDC,TANGANYIKA,KONGOLO,DRC-2023-03-01_bOPV,bOPV,Rnd1,8,2023-03-16T00:00:00Z,2023-03-20,2023-03-21,37,23,60,36,23,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,TANGANYIKA,KONGOLO,DRC-2023-05-01_nOPV,nOPV2,Rnd1,6,2023-06-01T00:00:00Z,2023-06-05,2023-06-06,29,31,60,29,29,58,2,Pass,high,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,50,0,50,0,0,0,0,0.03
RDC,TANGANYIKA,KONGOLO,DRC-2023-11-02_nOPV,nOPV2,Rnd1,21,2023-11-16T00:00:00Z,2023-11-20,2023-11-21,31,29,60,30,29,59,1,Pass,high,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
RDC,TANGANYIKA,KONGOLO,DRC-2024-10-01_B_nOPV,nOPV2,Rnd1,6,2024-10-10T00:00:00Z,2024-10-14,2024-10-15,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KONGOLO,DRC-2024-10-01_B_nOPV,nOPV2,Rnd2,6,2024-12-05T00:00:00Z,2024-12-09,2024-12-10,35,25,60,35,24,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,TANGANYIKA,KONGOLO,DRC-2024-sNIDs_nOPV,nOPV2,Rnd1,7,2024-10-31T00:00:00Z,2024-11-04,2024-11-05,30,30,60,28,30,58,2,Pass,high,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0.03
RDC,TANGANYIKA,KONGOLO,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd1,21,2025-04-10T00:00:00Z,2025-04-14,2025-04-15,32,28,60,31,28,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0.02
RDC,TANGANYIKA,KONGOLO,DRC-2025-02-01_nOPV_sNID,nOPV2,Rnd2,21,2025-06-26T00:00:00Z,2025-06-30,2025-07-01,30,30,60,29,29,58,2,Pass,high,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
RDC,TANGANYIKA,KONGOLO,DRC-2025-06-01_nOPV_NID,nOPV2,Rnd1,21,2025-08-28T00:00:00Z,2025-09-01,2025-09-02,31,29,60,30,28,58,2,Pass,high,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.03
RDC,TANGANYIKA,KONGOLO,DRC-2025-11-01_n-BOPV_sNID,bOPV,Rnd1,21,2025-11-13T00:00:00Z,2025-11-17,2025-11-18,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KONGOLO,DRC-2025-11-01_n-bOPV_NID,bOPV,Rnd1,21,2025-11-27T00:00:00Z,2025-12-01,2025-12-02,27,33,60,27,32,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
RDC,TANGANYIKA,KONGOLO,DRC-NID-07-2023-bOPV,bOPV,Rnd1,20,2023-07-27T00:00:00Z,2023-07-31,2023-08-01,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,TANGANYIKA,KONGOLO,DRC-NID-07-2023-bOPV,bOPV,Rnd2,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,28,32,60,27,28,55,5,Fail,moderate,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,60,0,40,0,0,0,0,0.08
RDC,TANGANYIKA,KONGOLO,DRC-sNID-08-2024-B_nOPV,nOPV2,Rnd1,6,2024-08-08T00:00:00Z,2024-08-12,2024-08-13,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
