country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_travelled,abs_reason_farm,abs_reason_market,abs_reason_other,abs_reason_school,abs_reason_in_playground,nc_reason_religious_cultural,nc_reason_vaccines_safety,nc_reason_no_felt_need,nc_reason_child_sick,nc_reason_others,nc_reason_too_many_rnd,nc_reason_no_care_giver_consent,nc_reason_nopvconcern,nc_reason_covid_19,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
MOZ,ZAMBEZIA,CHINDE,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,CHINDE,MLW_WPV1,bOPV,Rnd5,21,2022-10-16T00:00:00Z,2022-10-20,2022-10-21,35,25,60,35,24,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,ZAMBEZIA,CHINDE,MLW_WPV1,bOPV,Rnd6,21,2022-12-13T00:00:00Z,2022-12-17,2022-12-18,27,33,60,25,31,56,4,Fail,moderate,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.07
MOZ,ZAMBEZIA,CHINDE,MOZ-2023-05-01_bOPV,bOPV,Rnd1,12,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,37,23,60,36,20,56,4,Fail,moderate,0,0,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.07
MOZ,ZAMBEZIA,CHINDE,MOZ-2023-05-01_bOPV,bOPV,Rnd2,12,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,26,34,60,25,33,58,2,Pass,high,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,ZAMBEZIA,CHINDE,MOZ-2024-04-01_bOPV,bOPV,Rnd1,12,2024-05-28T00:00:00Z,2024-06-01,2024-06-02,25,35,60,23,35,58,2,Pass,high,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,ZAMBEZIA,CHINDE,MOZ-2024-04-01_bOPV,bOPV,Rnd2,12,2024-07-30T00:00:00Z,2024-08-03,2024-08-04,36,24,60,33,22,55,5,Fail,moderate,0,0,4,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,20,0,0.08
MOZ,ZAMBEZIA,CHINDE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,29,31,60,27,29,56,4,Fail,moderate,0,1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0.07
MOZ,ZAMBEZIA,CHINDE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,22,38,60,21,37,58,2,Pass,high,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
MOZ,ZAMBEZIA,CIDADE DE QUELIMANE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,35,25,60,33,25,58,2,Pass,high,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
MOZ,ZAMBEZIA,CIDADE DE QUELIMANE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,20,40,60,19,40,59,1,Pass,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
MOZ,ZAMBEZIA,DERRE,MLW_WPV1,bOPV,Rnd1,21,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,34,26,60,33,25,58,2,Pass,high,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0.03
MOZ,ZAMBEZIA,DERRE,MLW_WPV1,bOPV,Rnd2,21,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,28,32,60,26,30,56,4,Fail,moderate,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,50,0,0,0,25,0,0.07
MOZ,ZAMBEZIA,DERRE,MLW_WPV1,bOPV,Rnd3,21,2022-07-10T00:00:00Z,2022-07-14,2022-07-15,40,20,60,34,19,53,7,Fail,moderate,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.29,28.57,0,0,0,57.14,0,0.12
MOZ,ZAMBEZIA,DERRE,MLW_WPV1,bOPV,Rnd4,23,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,31,29,60,31,28,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
MOZ,ZAMBEZIA,DERRE,MLW_WPV1,bOPV,Rnd5,21,2022-10-16T00:00:00Z,2022-10-20,2022-10-21,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,DERRE,MLW_WPV1,bOPV,Rnd6,21,2022-12-13T00:00:00Z,2022-12-17,2022-12-18,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,DERRE,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,44,16,60,40,15,55,5,Fail,moderate,0,0,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,20,0,0.08
MOZ,ZAMBEZIA,DERRE,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,31,29,60,30,28,58,2,Pass,high,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.03
MOZ,ZAMBEZIA,DERRE,MOZ-2024-04-01_bOPV,bOPV,Rnd1,11,2024-05-28T00:00:00Z,2024-06-01,2024-06-02,22,38,60,21,38,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,ZAMBEZIA,DERRE,MOZ-2024-04-01_bOPV,bOPV,Rnd2,21,2024-07-30T00:00:00Z,2024-08-03,2024-08-04,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,DERRE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,33,27,60,31,25,56,4,Fail,moderate,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,25,25,0,25,0,0.07
MOZ,ZAMBEZIA,DERRE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,31,29,60,31,28,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,ZAMBEZIA,GILE,MLW_WPV1,bOPV,Rnd1,21,2021-12-31T00:00:00Z,2022-01-04,2022-01-04,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,GILE,MLW_WPV1,bOPV,Rnd2,19,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,27,33,60,14,17,31,29,Fail,very poor,5,4,1,1,1,13,4,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,0,17.24,13.79,3.45,3.45,3.45,44.83,13.79,0.48
MOZ,ZAMBEZIA,GILE,MLW_WPV1,bOPV,Rnd3,21,2022-07-10T00:00:00Z,2022-07-14,2022-07-15,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,GILE,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,GILE,MLW_WPV1,bOPV,Rnd5,21,2022-10-16T00:00:00Z,2022-10-20,2022-10-21,19,41,60,19,41,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,GILE,MLW_WPV1,bOPV,Rnd6,21,2022-12-13T00:00:00Z,2022-12-17,2022-12-18,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,GILE,MOZ-2023-05-01_bOPV,bOPV,Rnd1,20,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,29,31,60,28,29,57,3,Pass,high,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,33.33,0,0.05
MOZ,ZAMBEZIA,GILE,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,20,40,60,20,40,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,GILE,MOZ-2024-04-01_bOPV,bOPV,Rnd1,24,2024-05-28T00:00:00Z,2024-06-01,2024-06-02,29,31,60,29,28,57,3,Pass,high,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,33.33,0.05
MOZ,ZAMBEZIA,GILE,MOZ-2024-04-01_bOPV,bOPV,Rnd2,21,2024-07-30T00:00:00Z,2024-08-03,2024-08-04,35,25,60,20,13,33,27,Fail,very poor,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,88.89,0.45
MOZ,ZAMBEZIA,GILE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,18,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,36,24,60,22,14,36,24,Fail,very poor,0,16,8,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,0,0,0,0.4
MOZ,ZAMBEZIA,GILE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,GURUE,MLW_WPV1,bOPV,Rnd1,21,2022-03-27T00:00:00Z,2022-03-31,2022-03-31,29,31,60,27,27,54,6,Fail,moderate,0,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,16.67,33.33,16.67,0,0.1
MOZ,ZAMBEZIA,GURUE,MLW_WPV1,bOPV,Rnd2,19,2022-04-01T00:00:00Z,2022-04-05,2022-06-05,24,36,60,21,29,50,10,Fail,poor,0,2,5,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,0,0,30,0,0.17
MOZ,ZAMBEZIA,GURUE,MLW_WPV1,bOPV,Rnd3,21,2022-07-10T00:00:00Z,2022-07-14,2022-07-15,23,37,60,23,37,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,GURUE,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,GURUE,MLW_WPV1,bOPV,Rnd5,12,2022-10-16T00:00:00Z,2022-10-20,2022-10-21,26,34,60,26,33,59,1,Pass,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
MOZ,ZAMBEZIA,GURUE,MLW_WPV1,bOPV,Rnd6,21,2022-12-13T00:00:00Z,2022-12-17,2022-12-18,27,33,60,15,21,36,24,Fail,very poor,0,11,12,0,0,1,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,45.83,50,0,0,4.17,0,0.4
MOZ,ZAMBEZIA,GURUE,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,28,32,60,18,24,42,18,Fail,poor,0,6,11,0,0,1,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,33.33,61.11,0,0,5.56,0,0.3
MOZ,ZAMBEZIA,GURUE,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,28,32,60,27,32,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,ZAMBEZIA,GURUE,MOZ-2024-04-01_bOPV,bOPV,Rnd1,21,2024-05-28T00:00:00Z,2024-06-01,2024-06-02,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,GURUE,MOZ-2024-04-01_bOPV,bOPV,Rnd2,21,2024-07-30T00:00:00Z,2024-08-03,2024-08-04,32,28,60,31,28,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,ZAMBEZIA,GURUE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,25,35,60,25,33,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,ZAMBEZIA,GURUE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,ILE,MLW_WPV1,bOPV,Rnd1,21,2022-03-27T00:00:00Z,2022-03-31,2022-03-31,27,33,60,19,24,43,17,Fail,poor,0,1,16,0,0,0,0,0,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,94.12,0,0,0,0,0.28
MOZ,ZAMBEZIA,ILE,MLW_WPV1,bOPV,Rnd2,21,2022-04-01T00:00:00Z,2022-04-05,2022-07-05,30,30,60,20,30,50,10,Fail,poor,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.17
MOZ,ZAMBEZIA,ILE,MLW_WPV1,bOPV,Rnd3,21,2022-07-10T00:00:00Z,2022-07-14,2022-07-15,31,29,60,31,28,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,ZAMBEZIA,ILE,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,31,29,60,30,28,58,2,Pass,high,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,ZAMBEZIA,ILE,MLW_WPV1,bOPV,Rnd5,12,2022-10-13T00:00:00Z,2022-10-17,2022-10-21,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,ILE,MLW_WPV1,bOPV,Rnd6,21,2022-12-13T00:00:00Z,2022-12-17,2022-12-18,27,33,60,27,31,58,2,Pass,high,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0.03
MOZ,ZAMBEZIA,ILE,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,27,33,60,16,23,39,21,Fail,very poor,1,4,6,0,0,10,0,0,0,2,1,3,0,0,0,0,0,0,0,0,1,0,0,4.76,19.05,28.57,0,0,47.62,0,0.35
MOZ,ZAMBEZIA,ILE,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,ILE,MOZ-2024-04-01_bOPV,bOPV,Rnd1,21,2024-05-28T00:00:00Z,2024-06-01,2024-06-02,35,25,60,35,24,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,ZAMBEZIA,ILE,MOZ-2024-04-01_bOPV,bOPV,Rnd2,21,2024-07-30T00:00:00Z,2024-08-03,2024-08-04,23,37,60,22,37,59,1,Pass,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
MOZ,ZAMBEZIA,ILE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,32,28,60,31,28,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,ZAMBEZIA,ILE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,34,26,60,34,25,59,1,Pass,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
MOZ,ZAMBEZIA,INHASSUNGE,MLW_WPV1,bOPV,Rnd1,23,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,38,22,60,34,15,49,11,Fail,poor,0,0,11,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.18
MOZ,ZAMBEZIA,INHASSUNGE,MLW_WPV1,bOPV,Rnd2,21,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,32,28,60,29,25,54,6,Fail,moderate,0,0,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.1
MOZ,ZAMBEZIA,INHASSUNGE,MLW_WPV1,bOPV,Rnd3,21,2022-07-10T00:00:00Z,2022-07-14,2022-07-15,37,23,60,35,23,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
MOZ,ZAMBEZIA,INHASSUNGE,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,INHASSUNGE,MLW_WPV1,bOPV,Rnd5,22,2022-10-16T00:00:00Z,2022-10-20,2022-10-21,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,INHASSUNGE,MLW_WPV1,bOPV,Rnd6,21,2022-12-13T00:00:00Z,2022-12-17,2022-12-18,28,32,60,27,32,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,ZAMBEZIA,INHASSUNGE,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,31,29,60,28,25,53,7,Fail,moderate,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,28.57,42.86,14.29,0,0.12
MOZ,ZAMBEZIA,INHASSUNGE,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,INHASSUNGE,MOZ-2024-04-01_bOPV,bOPV,Rnd1,21,2024-05-28T00:00:00Z,2024-06-01,2024-06-02,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,INHASSUNGE,MOZ-2024-04-01_bOPV,bOPV,Rnd2,21,2024-07-30T00:00:00Z,2024-08-03,2024-08-04,29,31,60,28,28,56,4,Fail,moderate,0,0,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.07
MOZ,ZAMBEZIA,INHASSUNGE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,20,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,32,28,60,14,22,36,24,Fail,very poor,0,0,16,8,0,0,0,0,2,6,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,0,0,0.4
MOZ,ZAMBEZIA,INHASSUNGE,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,34,26,60,33,25,58,2,Pass,high,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
MOZ,ZAMBEZIA,LUABO,MLW_WPV1,bOPV,Rnd1,21,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,LUABO,MLW_WPV1,bOPV,Rnd2,22,2022-04-01T00:00:00Z,2022-04-05,2022-05-05,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,LUABO,MLW_WPV1,bOPV,Rnd3,21,2022-07-10T00:00:00Z,2022-07-14,2022-07-15,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,LUABO,MLW_WPV1,bOPV,Rnd4,21,2022-08-21T00:00:00Z,2022-08-25,2022-08-26,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,LUABO,MLW_WPV1,bOPV,Rnd5,21,2022-10-16T00:00:00Z,2022-10-20,2022-10-21,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,LUABO,MLW_WPV1,bOPV,Rnd6,21,2022-12-13T00:00:00Z,2022-12-17,2022-12-18,45,15,60,45,15,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,LUABO,MOZ-2023-05-01_bOPV,bOPV,Rnd1,21,2023-06-15T00:00:00Z,2023-06-19,2023-06-20,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,LUABO,MOZ-2023-05-01_bOPV,bOPV,Rnd2,21,2023-09-15T00:00:00Z,2023-09-19,2023-09-20,21,39,60,21,39,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,LUABO,MOZ-2024-04-01_bOPV,bOPV,Rnd1,21,2024-05-28T00:00:00Z,2024-06-01,2024-06-02,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,LUABO,MOZ-2024-04-01_bOPV,bOPV,Rnd2,21,2024-07-30T00:00:00Z,2024-08-03,2024-08-04,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,LUABO,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd1,23,2025-06-02T00:00:00Z,2025-06-06,2025-06-07,25,35,60,25,34,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
MOZ,ZAMBEZIA,LUABO,MOZ-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-07-08T00:00:00Z,2025-07-12,2025-07-13,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOZ,ZAMBEZIA,LUGELA,MLW_WPV1,bOPV,Rnd1,21,2022-03-26T00:00:00Z,2022-03-30,2022-03-31,36,24,60,29,15,44,16,Fail,poor,0,3,13,0,0,0,0,0,1,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,18.75,81.25,0,0,0,0,0.27
