country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_Non_Compliance,r_House_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_Giver_Informed_SIA,abs_reason_farm,abs_reason_other,abs_reason_in_playground,abs_reason_market,abs_reason_travelled,abs_reason_school,nc_reason_no_felt_need,nc_reason_religious_cultural,nc_reason_no_care_giver_consent,nc_reason_child_sick,nc_reason_vaccines_safety,nc_reason_too_many_rnd,nc_reason_others,prct_r_Non_Compliance,prct_r_House_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
CHD,TANDJILE,LAI,CENBLOCK-nOPV,nOPV2,Rnd1,21,2022-05-16T00:00:00Z,2022-05-20,2022-05-22,33,27,60,29,25,54,6,Fail,moderate,2,0,2,0,0,0,2,98.33,0,0,1,0,1,0,0,0,0,2,0,0,0,33.33,0,33.33,0,0,0,33.33,0.1
CHD,TANDJILE,LAI,CENBLOCK-nOPV,nOPV2,Rnd2,21,2022-06-14T00:00:00Z,2022-06-18,2022-06-20,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,TANDJILE,LAI,CHD-2023-05-1_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,29,31,60,27,31,58,2,Pass,high,1,0,1,0,0,0,0,83.33,1,0,0,0,0,0,1,0,0,0,0,0,0,50,0,50,0,0,0,0,0.03
CHD,TANDJILE,LAI,CHD-2023-05-1_nOPV,nOPV2,Rnd2,21,2023-06-16T00:00:00Z,2023-06-20,2023-06-21,18,42,60,17,41,58,2,Pass,high,0,0,2,0,0,0,0,98.33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CHD,TANDJILE,LAI,CHD-2023-10-1_nOPV,nOPV2,Rnd1,21,2023-11-10T00:00:00Z,2023-11-14,2023-11-15,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,TANDJILE,LAI,CHD-2023-10-1_nOPV,nOPV2,Rnd2,21,2023-12-13T00:00:00Z,2023-12-17,2023-12-18,28,32,60,28,31,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,TANDJILE,LAI,CHD-2023-10-1_nOPV,nOPV2,Rnd3,18,2024-05-17T00:00:00Z,2024-05-21,2024-05-22,31,29,60,28,28,56,4,Fail,moderate,0,0,1,0,0,3,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,75,0,0.07
CHD,TANDJILE,LAI,CHD-2024-11-1_nOPV,nOPV2,Rnd1,22,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,23,37,60,23,37,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,TANDJILE,LAI,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-04-25T00:00:00Z,2025-04-29,2025-04-30,32,28,60,27,22,49,11,Fail,poor,6,2,2,0,0,1,0,96.67,1,0,0,0,1,0,2,0,0,0,3,1,0,54.55,18.18,18.18,0,0,9.09,0,0.18
CHD,TANDJILE,LAI,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-06-20T00:00:00Z,2025-06-24,2025-06-25,30,30,60,30,29,59,1,Pass,high,0,0,0,0,1,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0.02
CHD,TANDJILE,LAI,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd1,21,2025-10-31T00:00:00Z,2025-11-04,2025-11-05,37,23,60,34,22,56,4,Fail,moderate,0,0,0,0,0,11,0,58.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0.07
CHD,TANDJILE,LAI,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd2,21,2025-12-05T00:00:00Z,2025-12-09,2025-12-10,38,22,60,38,21,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,TANDJILE,LAI,DONOMANGA,nOPV2,Rnd1,21,2020-11-16T00:00:00Z,2020-11-20,2020-11-22,31,29,60,30,26,56,4,Fail,moderate,0,0,4,0,0,0,0,98.33,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.07
CHD,TANDJILE,LAI,DONOMANGA,nOPV2,Rnd2,18,2020-11-30T00:00:00Z,2020-12-04,2020-12-05,30,30,60,29,28,57,3,Pass,high,0,0,2,0,1,0,0,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,66.67,0,33.33,0,0,0.05
CHD,TANDJILE,LAI,bOPV,bOPV,Rnd1,21,2021-11-03T00:00:00Z,2021-11-07,2021-11-08,34,26,60,33,25,58,2,Pass,high,0,0,1,0,0,1,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
CHD,TANDJILE,LAI,bOPV,bOPV,Rnd2,21,2021-11-22T00:00:00Z,2021-11-26,2021-11-28,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,TANDJILE,NDAM,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-04-25T00:00:00Z,2025-04-29,2025-04-30,35,25,60,19,10,29,31,Fail,very poor,0,29,1,0,0,1,0,43.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.55,3.23,0,0,3.23,0,0.52
CHD,TANDJILE,NDAM,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-06-20T00:00:00Z,2025-06-24,2025-06-25,30,30,60,30,29,59,1,Pass,high,0,1,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CHD,TANDJILE,NDAM,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd1,21,2025-10-31T00:00:00Z,2025-11-04,2025-11-05,22,38,60,22,38,60,0,Pass,high,0,0,1,0,0,0,0,98.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,TANDJILE,NDAM,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd2,21,2025-12-05T00:00:00Z,2025-12-09,2025-12-10,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,91.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,TIBESTI,BARDAI,CHD-2024-11-1_nOPV,nOPV2,Rnd1,24,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,33,27,60,21,23,44,16,Fail,poor,0,3,6,3,0,4,0,21.67,3,0,0,1,2,0,0,0,0,0,0,0,0,0,18.75,37.5,18.75,0,25,0,0.27
CHD,TIBESTI,BARDAI,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd1,20,2025-04-25T00:00:00Z,2025-04-29,2025-04-30,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,TIBESTI,BARDAI,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd2,16,2025-06-20T00:00:00Z,2025-06-24,2025-06-25,23,37,60,22,37,59,1,Pass,high,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
CHD,TIBESTI,BARDAÏ,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd1,21,2025-10-31T00:00:00Z,2025-11-04,2025-11-05,44,16,60,44,16,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,TIBESTI,BARDAÏ,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd2,9,2025-12-05T00:00:00Z,2025-12-09,2025-12-10,25,35,60,25,35,60,0,Pass,high,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,TIBESTI,ZOUAR,CHD-2023-10-1_nOPV,nOPV2,Rnd3,21,2024-05-17T00:00:00Z,2024-05-21,2024-05-22,27,33,60,25,29,54,6,Fail,moderate,0,0,6,0,0,0,0,95,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.1
CHD,TIBESTI,ZOUAR,CHD-2024-11-1_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,24,36,60,24,35,59,1,Pass,high,0,0,1,0,0,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,TIBESTI,ZOUAR,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd1,23,2025-04-25T00:00:00Z,2025-04-29,2025-04-30,24,36,60,24,36,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,TIBESTI,ZOUAR,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-06-20T00:00:00Z,2025-06-24,2025-06-25,36,24,60,35,23,58,2,Pass,high,0,0,1,0,1,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0.03
CHD,TIBESTI,ZOUAR,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd1,24,2025-10-31T00:00:00Z,2025-11-04,2025-11-05,30,30,60,29,26,55,5,Fail,moderate,1,0,2,0,0,2,0,93.33,0,0,0,2,0,0,0,0,0,1,0,0,0,20,0,40,0,0,40,0,0.08
CHD,TIBESTI,ZOUAR,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd2,21,2025-12-05T00:00:00Z,2025-12-09,2025-12-10,28,32,60,28,32,60,0,Pass,high,0,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,WADI FIRA,AMZOER,CENBLOCK-nOPV,nOPV2,Rnd1,21,2022-05-17T00:00:00Z,2022-05-21,2022-05-22,30,30,60,29,29,58,2,Pass,high,0,0,2,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CHD,WADI FIRA,AMZOER,CENBLOCK-nOPV,nOPV2,Rnd2,21,2022-06-14T00:00:00Z,2022-06-18,2022-06-19,31,29,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,98.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,WADI FIRA,AMZOER,CHD-2023-05-1_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,WADI FIRA,AMZOER,CHD-2023-05-1_nOPV,nOPV2,Rnd2,20,2023-06-16T00:00:00Z,2023-06-20,2023-06-21,31,29,60,31,28,59,1,Pass,high,0,0,1,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,WADI FIRA,AMZOER,CHD-2023-10-1_nOPV,nOPV2,Rnd1,21,2023-11-10T00:00:00Z,2023-11-14,2023-11-15,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,WADI FIRA,AMZOER,CHD-2023-10-1_nOPV,nOPV2,Rnd2,21,2023-12-13T00:00:00Z,2023-12-17,2023-12-18,30,30,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,WADI FIRA,AMZOER,CHD-2024-11-1_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,31,29,60,29,28,57,3,Pass,high,0,1,2,0,0,0,0,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,0,0,0,0,0.05
CHD,WADI FIRA,AMZOER,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-04-25T00:00:00Z,2025-04-29,2025-04-30,33,27,60,31,27,58,2,Pass,high,1,0,1,0,0,0,0,100,1,0,0,0,0,0,0,1,0,0,0,0,0,50,0,50,0,0,0,0,0.03
CHD,WADI FIRA,AMZOER,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd2,22,2025-06-20T00:00:00Z,2025-06-24,2025-06-25,29,31,60,29,30,59,1,Pass,high,0,0,1,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,WADI FIRA,AMZOER,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd1,21,2025-10-31T00:00:00Z,2025-11-04,2025-11-05,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,WADI FIRA,AMZOER,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd2,21,2025-12-05T00:00:00Z,2025-12-09,2025-12-10,26,34,60,26,34,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,WADI FIRA,AMZOER,DONOMANGA,nOPV2,Rnd1,21,2020-11-16T00:00:00Z,2020-11-20,2020-11-22,28,32,60,28,31,59,1,Pass,high,0,0,1,0,0,0,0,98.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,WADI FIRA,ARADA,CHD-2023-05-1_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,28,32,60,28,31,59,1,Pass,high,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
CHD,WADI FIRA,ARADA,CHD-2023-05-1_nOPV,nOPV2,Rnd2,22,2023-06-16T00:00:00Z,2023-06-20,2023-06-21,31,29,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,WADI FIRA,ARADA,CHD-2023-10-1_nOPV,nOPV2,Rnd1,21,2023-11-10T00:00:00Z,2023-11-14,2023-11-15,26,34,60,23,34,57,3,Pass,high,3,0,0,0,0,0,0,98.33,0,0,0,0,0,0,0,0,3,0,0,0,0,100,0,0,0,0,0,0,0.05
CHD,WADI FIRA,ARADA,CHD-2023-10-1_nOPV,nOPV2,Rnd2,21,2023-12-13T00:00:00Z,2023-12-17,2023-12-18,39,21,60,39,19,58,2,Pass,high,0,0,0,1,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0.03
CHD,WADI FIRA,ARADA,CHD-2024-11-1_nOPV,nOPV2,Rnd1,23,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,33,27,60,30,23,53,7,Fail,moderate,3,0,0,1,0,3,0,100,0,0,0,0,0,0,2,0,1,0,0,0,0,42.86,0,0,14.29,0,42.86,0,0.12
CHD,WADI FIRA,ARADA,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-04-25T00:00:00Z,2025-04-29,2025-04-30,36,24,60,34,24,58,2,Pass,high,0,0,0,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.03
CHD,WADI FIRA,ARADA,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-06-20T00:00:00Z,2025-06-24,2025-06-25,31,29,60,27,24,51,9,Fail,poor,1,4,1,0,3,0,0,96.67,0,0,0,0,1,0,0,0,0,1,0,0,0,11.11,44.44,11.11,0,33.33,0,0,0.15
CHD,WADI FIRA,ARADA,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd1,21,2025-10-31T00:00:00Z,2025-11-04,2025-11-05,34,26,60,29,21,50,10,Fail,poor,3,1,5,0,0,1,0,96.67,4,0,1,0,0,0,0,3,0,0,0,0,0,30,10,50,0,0,10,0,0.17
CHD,WADI FIRA,ARADA,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd2,21,2025-12-05T00:00:00Z,2025-12-09,2025-12-10,29,31,60,22,25,47,13,Fail,poor,0,10,1,0,0,2,0,86.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92,7.69,0,0,15.38,0,0.22
CHD,WADI FIRA,ARADA,DONOMANGA,nOPV2,Rnd1,21,2020-11-17T00:00:00Z,2020-11-21,2020-11-22,29,31,60,27,30,57,3,Pass,high,1,0,2,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,1,0,0,33.33,0,66.67,0,0,0,0,0.05
CHD,WADI FIRA,ARADA,DONOMANGA,nOPV2,Rnd2,21,2020-11-30T00:00:00Z,2020-12-04,2020-12-06,31,29,60,30,29,59,1,Pass,high,0,0,1,0,0,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,WADI FIRA,BILTINE,CENBLOCK-nOPV,nOPV2,Rnd1,21,2022-05-17T00:00:00Z,2022-05-21,2022-05-22,34,26,60,33,25,58,2,Pass,high,0,1,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,0.03
CHD,WADI FIRA,BILTINE,CENBLOCK-nOPV,nOPV2,Rnd2,21,2022-06-14T00:00:00Z,2022-06-18,2022-06-19,29,31,60,29,30,59,1,Pass,high,0,0,1,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,WADI FIRA,BILTINE,CHD-2023-05-1_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,32,28,60,31,27,58,2,Pass,high,0,0,2,0,0,0,0,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CHD,WADI FIRA,BILTINE,CHD-2023-05-1_nOPV,nOPV2,Rnd2,21,2023-06-16T00:00:00Z,2023-06-20,2023-06-21,31,29,60,29,28,57,3,Pass,high,0,0,3,0,0,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CHD,WADI FIRA,BILTINE,CHD-2023-10-1_nOPV,nOPV2,Rnd1,21,2023-11-10T00:00:00Z,2023-11-14,2023-11-15,31,29,60,30,28,58,2,Pass,high,0,0,2,0,0,0,0,96.67,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CHD,WADI FIRA,BILTINE,CHD-2023-10-1_nOPV,nOPV2,Rnd2,21,2023-12-13T00:00:00Z,2023-12-17,2023-12-18,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,WADI FIRA,BILTINE,CHD-2024-11-1_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,WADI FIRA,BILTINE,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-04-25T00:00:00Z,2025-04-29,2025-04-30,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,WADI FIRA,BILTINE,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd2,12,2025-06-20T00:00:00Z,2025-06-24,2025-06-25,31,29,60,31,28,59,1,Pass,high,0,0,1,0,0,0,0,86.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CHD,WADI FIRA,BILTINE,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd1,21,2025-10-31T00:00:00Z,2025-11-04,2025-11-05,35,25,60,35,24,59,1,Pass,high,0,0,0,0,0,1,0,98.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0.02
CHD,WADI FIRA,BILTINE,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd2,21,2025-12-05T00:00:00Z,2025-12-09,2025-12-10,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,WADI FIRA,BILTINE,DONOMANGA,nOPV2,Rnd1,21,2020-11-16T00:00:00Z,2020-11-20,2020-11-22,33,27,60,32,25,57,3,Pass,high,1,0,2,0,0,0,0,96.67,2,0,0,0,0,0,1,0,0,0,0,0,0,33.33,0,66.67,0,0,0,0,0.05
CHD,WADI FIRA,BILTINE,DONOMANGA,nOPV2,Rnd2,21,2020-11-30T00:00:00Z,2020-12-04,2020-12-06,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHD,WADI FIRA,BILTINE,bOPV,bOPV,Rnd2,21,2021-11-22T00:00:00Z,2021-11-26,2021-11-27,26,34,60,23,32,55,5,Fail,moderate,0,0,3,0,0,1,1,73.33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,20,20,0.08
CHD,WADI FIRA,BIRACK,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd1,21,2025-04-25T00:00:00Z,2025-04-29,2025-04-30,34,26,60,25,22,47,13,Fail,poor,0,10,3,0,0,0,0,96.67,1,0,0,1,1,0,0,0,0,0,0,0,0,0,76.92,23.08,0,0,0,0,0.22
CHD,WADI FIRA,BIRACK,CHD-2025-05-1_nOPV_NID,nOPV2,Rnd2,21,2025-06-20T00:00:00Z,2025-06-24,2025-06-25,28,32,60,23,25,48,12,Fail,poor,1,0,9,1,0,1,0,85,5,0,2,0,2,0,0,0,0,1,0,0,0,8.33,0,75,8.33,0,8.33,0,0.2
CHD,WADI FIRA,BIRACK,CHD-2025-10-0n_bOPV-NIDs,bOPV,Rnd1,21,2025-10-31T00:00:00Z,2025-11-04,2025-11-05,30,30,60,26,26,52,8,Fail,moderate,0,0,8,0,0,0,0,80,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.13
