country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,year,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,missed_child,r_non_compliance,r_house_not_visited,r_childabsent,r_security,r_childnotborn,care_giver_informed_sia,percent_care_giver_informed_sia,total_missed,status,performance,tot_r,other_r,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_childnotborn,prct_r_security,prct_other_r
NIE,Katsina,Batagarawa,NIE-2024-nOPV2,nOPV2,,6,2024-12-03,2024-12-07,2024-12-08,2024,31,29,60,30,27,57,3,1,0,2,0,0,58,96.67,3,Pass,high,3,0,33.33,0,66.67,0,0,0
NIE,Katsina,Batagarawa,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,34,26,60,25,24,49,11,10,0,1,0,0,60,100,11,Fail,poor,11,0,90.91,0,9.09,0,0,0
NIE,Katsina,Batagarawa,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-16,2025-06-20,2025-06-21,2025,27,33,60,27,33,60,0,0,0,0,0,0,37,61.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Batagarawa,OBR_name,bOPV,Rnd1,12,2021-01-17,2021-01-21,2021-01-22,2021,70,50,120,68,49,117,3,0,1,2,0,0,120,100,3,Pass,high,3,0,0,33.33,66.67,0,0,0
NIE,Katsina,Batagarawa,OBR_name,bOPV,Rnd10,6,2022-10-09,2022-10-13,2022-10-14,2022,25,35,60,24,34,58,2,0,1,1,0,0,60,100,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Katsina,Batagarawa,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,35,25,60,34,24,58,2,0,2,0,0,0,60,100,2,Pass,high,2,0,0,100,0,0,0,0
NIE,Katsina,Batagarawa,OBR_name,bOPV,,12,2022-02-14,2022-02-18,2022-02-19,2022,63,57,120,60,53,113,7,3,0,4,0,0,120,100,7,Fail,moderate,7,0,42.86,0,57.14,0,0,0
NIE,Katsina,Batagarawa,OBR_name,nOPV2,Rnd4,6,2026-03-28,2026-04-01,2026-04-02,2026,21,39,60,21,38,59,1,0,1,0,0,0,60,100,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Katsina,Batagarawa,OBR_name,nOPV2,,12,2023-12-16,2023-12-20,2023-12-21,2023,61,59,120,59,59,118,2,0,0,2,0,0,104,86.67,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Katsina,Batsari,NGA-2021-014-1,bOPV,Rnd7,6,2021-06-27,2021-07-01,2021-07-02,2021,29,31,60,28,31,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Batsari,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-19,2021-09-23,2021-09-24,2021,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Batsari,NGA-20DS-01-2020,bOPV,Rnd11,6,2020-11-01,2020-11-05,2020-11-06,2020,23,37,60,22,36,58,2,2,0,0,0,0,60,100,2,Pass,high,2,0,100,0,0,0,0,0
NIE,Katsina,Batsari,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,29,31,60,27,28,55,5,1,3,1,0,0,60,100,5,Fail,moderate,5,0,20,60,20,0,0,0
NIE,Katsina,Batsari,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd2,6,2023-07-24,2023-07-28,2023-07-29,2023,33,27,60,32,26,58,2,1,0,1,0,0,59,98.33,2,Pass,high,2,0,50,0,50,0,0,0
NIE,Katsina,Batsari,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,34,26,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Batsari,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,31,29,60,30,29,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Batsari,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,26,34,60,25,33,58,2,0,2,0,0,0,60,100,2,Pass,high,2,0,0,100,0,0,0,0
NIE,Katsina,Batsari,NIE-2024-nOPV2,nOPV2,Rnd3,11,2024-09-28,2024-10-02,2024-10-03,2024,57,53,110,56,52,108,2,0,0,1,0,1,97,88.18,2,Pass,high,2,0,0,0,50,50,0,0
NIE,Katsina,Batsari,NIE-2024-nOPV2,nOPV2,,7,2024-08-07,2024-08-11,2024-08-12,2024,39,31,70,38,31,69,1,0,0,1,0,0,61,87.14,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Batsari,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-16,2025-06-20,2025-06-21,2025,32,28,60,31,28,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Batsari,OBR_name,bOPV,Rnd1,6,2021-01-17,2021-01-21,2021-01-22,2021,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Batsari,OBR_name,bOPV,Rnd10,6,2022-10-10,2022-10-14,2022-10-15,2022,29,31,60,28,31,59,1,1,0,0,0,0,59,98.33,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Katsina,Batsari,OBR_name,bOPV,,6,2022-02-14,2022-02-18,2022-02-19,2022,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Batsari,OBR_name,nOPV2,Rnd4,6,2026-04-02,2026-04-06,2026-04-07,2026,36,24,60,36,24,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Batsari,OBR_name,nOPV2,,12,2023-12-16,2023-12-20,2023-12-21,2023,57,63,120,57,63,120,0,0,0,0,0,0,120,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Baure,NGA-2021-014-1,bOPV,Rnd7,6,2021-06-27,2021-07-01,2021-07-02,2021,34,26,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Baure,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-19,2021-09-23,2021-09-24,2021,35,25,60,35,25,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Baure,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-13,2020-01-17,2020-01-18,2020,26,34,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Baure,NGA-20DS-01-2020,bOPV,Rnd11,6,2020-11-01,2020-11-05,2020-11-06,2020,27,33,60,25,29,54,6,0,0,6,0,0,24,40,6,Fail,moderate,6,0,0,0,100,0,0,0
NIE,Katsina,Baure,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,26,34,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Baure,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,26,34,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Baure,NIE-2024-nOPV2,nOPV2,Rnd3,9,2024-09-28,2024-10-02,2024-10-03,2024,43,47,90,41,46,87,3,0,2,1,0,0,78,86.67,3,Pass,high,3,0,0,66.67,33.33,0,0,0
NIE,Katsina,Baure,NIE-2024-nOPV2,nOPV2,,3,2024-08-07,2024-08-11,2024-08-12,2024,20,10,30,20,10,30,0,0,0,0,0,0,3,10,30,Fail,very poor,0,30,0,0,0,0,0,100
NIE,Katsina,Baure,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,33,27,60,33,27,60,0,0,0,0,0,0,0,0,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Baure,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-16,2025-06-20,2025-06-21,2025,31,29,60,30,28,58,2,0,0,2,0,0,49,81.67,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Katsina,Baure,OBR_name,bOPV,Rnd1,12,2021-01-17,2021-01-21,2021-01-22,2021,62,58,120,58,55,113,7,6,0,1,0,0,120,100,7,Fail,moderate,7,0,85.71,0,14.29,0,0,0
NIE,Katsina,Baure,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,25,35,60,25,34,59,1,0,0,1,0,0,59,98.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Baure,OBR_name,bOPV,,18,2021-12-05,2021-12-09,2021-12-10,2021,100,80,180,99,77,176,4,1,0,3,0,0,133,73.89,4,Fail,moderate,4,0,25,0,75,0,0,0
NIE,Katsina,Baure,OBR_name,nOPV2,Rnd4,6,2026-04-02,2026-04-06,2026-04-07,2026,27,33,60,25,32,57,3,1,0,2,0,0,60,100,3,Pass,high,3,0,33.33,0,66.67,0,0,0
NIE,Katsina,Baure,OBR_name,nOPV2,,12,2023-12-16,2023-12-20,2023-12-21,2023,60,60,120,60,60,120,0,0,0,0,0,0,120,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Bindawa,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-13,2020-01-17,2020-01-18,2020,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Bindawa,NGA-20DS-01-2020,bOPV,Rnd11,6,2020-10-30,2020-11-03,2020-11-04,2020,34,26,60,34,24,58,2,0,1,1,0,0,55,91.67,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Katsina,Bindawa,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd2,6,2023-07-24,2023-07-28,2023-07-29,2023,36,24,60,36,23,59,1,0,1,0,0,0,60,100,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Katsina,Bindawa,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd3,1,2023-09-25,2023-09-29,2023-09-30,2023,5,5,10,5,5,10,0,0,0,0,0,0,7,70,50,Fail,very poor,0,50,0,0,0,0,0,100
NIE,Katsina,Bindawa,NIE-2023-07-03_nOPV,nOPV2,Rnd3,5,2023-11-04,2023-11-08,2023-11-09,2023,27,23,50,26,22,48,2,0,0,2,0,0,46,92,12,Fail,poor,2,10,0,0,16.67,0,0,83.33
NIE,Katsina,Bindawa,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,29,31,60,29,30,59,1,1,0,0,0,0,60,100,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Katsina,Bindawa,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,31,29,60,31,29,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Bindawa,NIE-2024-nOPV2,nOPV2,Rnd3,9,2024-09-28,2024-10-02,2024-10-03,2024,45,45,90,43,44,87,3,0,2,1,0,0,88,97.78,3,Pass,high,3,0,0,66.67,33.33,0,0,0
NIE,Katsina,Bindawa,NIE-2024-nOPV2,nOPV2,,9,2024-08-07,2024-08-11,2024-08-12,2024,44,46,90,40,46,86,4,0,4,0,0,0,89,98.89,4,Fail,moderate,4,0,0,100,0,0,0,0
NIE,Katsina,Bindawa,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-22,2025-04-26,2025-04-27,2025,26,34,60,25,34,59,1,0,1,0,0,0,27,45,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Katsina,Bindawa,OBR_name,bOPV,,18,2021-08-04,2021-08-08,2021-08-09,2021,97,83,180,94,82,176,4,1,1,2,0,0,163,90.56,4,Fail,moderate,4,0,25,25,50,0,0,0
NIE,Katsina,Bindawa,OBR_name,nOPV2,Rnd4,6,2026-04-02,2026-04-06,2026-04-07,2026,27,33,60,27,33,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Bindawa,OBR_name,nOPV2,,6,2025-12-09,2025-12-13,2025-12-14,2025,32,28,60,32,28,60,0,0,0,0,0,0,12,20,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Charanchi,NGA-2021-014-1,bOPV,Rnd7,6,2021-06-27,2021-07-01,2021-07-02,2021,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Charanchi,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-19,2021-09-23,2021-09-24,2021,25,35,60,24,35,59,1,0,1,0,0,0,58,96.67,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Katsina,Charanchi,NGA-20DS-01-2020,bOPV,Rnd11,6,2020-11-01,2020-11-05,2020-11-06,2020,36,24,60,36,23,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Charanchi,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,28,32,60,27,30,57,3,0,2,1,0,0,60,100,3,Pass,high,3,0,0,66.67,33.33,0,0,0
NIE,Katsina,Charanchi,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd2,6,2023-07-24,2023-07-28,2023-07-29,2023,30,30,60,29,30,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Charanchi,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,28,32,60,28,31,59,1,0,1,0,0,0,60,100,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Katsina,Charanchi,NIE-2024-nOPV2,nOPV2,Rnd1,6,2024-03-02,2024-03-06,2024-03-07,2024,34,26,60,32,24,56,4,4,0,0,0,0,60,100,4,Fail,moderate,4,0,100,0,0,0,0,0
NIE,Katsina,Charanchi,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,39,21,60,39,21,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Charanchi,NIE-2024-nOPV2,nOPV2,,6,2024-12-03,2024-12-07,2024-12-08,2024,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Charanchi,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,6,2025-04-20,2025-04-24,2025-04-25,2025,29,31,60,29,31,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Charanchi,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-16,2025-06-20,2025-06-21,2025,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Charanchi,OBR_name,bOPV,Rnd10,6,2022-10-01,2022-10-05,2022-10-06,2022,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Charanchi,OBR_name,bOPV,,6,2022-02-14,2022-02-18,2022-02-19,2022,33,27,60,33,27,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Charanchi,OBR_name,nOPV2,Rnd4,6,2026-04-02,2026-04-06,2026-04-07,2026,33,27,60,32,26,58,2,0,2,0,0,0,59,98.33,2,Pass,high,2,0,0,100,0,0,0,0
NIE,Katsina,Charanchi,OBR_name,nOPV2,,12,2023-12-16,2023-12-20,2023-12-21,2023,64,56,120,64,56,120,0,0,0,0,0,0,120,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Dan Musa,NGA-2021-014-1,bOPV,Rnd7,6,2021-06-27,2021-07-01,2021-07-02,2021,38,22,60,38,21,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Dan Musa,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-04,2021-09-08,2021-09-09,2021,31,29,60,26,27,53,7,7,0,0,0,0,60,100,7,Fail,moderate,7,0,100,0,0,0,0,0
NIE,Katsina,Dan Musa,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-13,2020-01-17,2020-01-18,2020,31,29,60,28,26,54,6,1,3,2,0,0,60,100,6,Fail,moderate,6,0,16.67,50,33.33,0,0,0
NIE,Katsina,Dan Musa,NGA-20DS-01-2020,bOPV,Rnd11,6,2020-11-01,2020-11-05,2020-11-06,2020,37,23,60,33,21,54,6,0,3,3,0,0,58,96.67,6,Fail,moderate,6,0,0,50,50,0,0,0
NIE,Katsina,Dan Musa,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,28,32,60,28,31,59,1,0,1,0,0,0,59,98.33,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Katsina,Dan Musa,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,31,29,60,30,28,58,2,0,0,2,0,0,59,98.33,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Katsina,Dan Musa,NIE-2024-nOPV2,nOPV2,Rnd1,5,2024-03-02,2024-03-06,2024-03-07,2024,35,15,50,32,14,46,4,0,0,4,0,0,50,100,14,Fail,poor,4,10,0,0,28.57,0,0,71.43
NIE,Katsina,Dan Musa,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Dan Musa,NIE-2024-nOPV2,nOPV2,Rnd3,2,2024-09-28,2024-10-02,2024-10-03,2024,12,8,20,12,7,19,1,0,0,1,0,0,19,95,41,Fail,very poor,1,40,0,0,2.44,0,0,97.56
NIE,Katsina,Dan Musa,NIE-2024-nOPV2,nOPV2,,11,2024-02-25,2024-02-29,2024-03-01,2024,66,44,110,63,44,107,3,1,0,2,0,0,110,100,3,Pass,high,3,0,33.33,0,66.67,0,0,0
NIE,Katsina,Dan Musa,OBR_name,bOPV,Rnd1,12,2021-01-17,2021-01-21,2021-01-22,2021,57,63,120,57,62,119,1,0,0,1,0,0,120,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Dan Musa,OBR_name,bOPV,Rnd10,6,2022-10-10,2022-10-14,2022-10-15,2022,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Dan Musa,OBR_name,bOPV,Rnd5,6,2022-05-12,2022-05-16,2022-05-17,2022,25,35,60,25,34,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Dan Musa,OBR_name,nOPV2,Rnd4,6,2026-04-02,2026-04-06,2026-04-07,2026,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Dan Musa,OBR_name,nOPV2,,12,2023-12-16,2023-12-20,2023-12-21,2023,69,51,120,69,51,120,0,0,0,0,0,0,61,50.83,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Dandume,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-13,2020-01-17,2020-01-18,2020,30,30,60,27,28,55,5,0,5,0,0,0,60,100,5,Fail,moderate,5,0,0,100,0,0,0,0
NIE,Katsina,Dandume,NGA-20DS-01-2020,bOPV,,7,2020-02-16,2020-02-20,2020-02-21,2020,41,29,70,41,25,66,4,0,3,1,0,0,70,100,4,Fail,moderate,4,0,0,75,25,0,0,0
NIE,Katsina,Dandume,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Dandume,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Dandume,NIE-2024-nOPV2,nOPV2,,6,2024-12-03,2024-12-07,2024-12-08,2024,24,36,60,24,36,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Dandume,OBR_name,bOPV,Rnd1,12,2021-01-17,2021-01-21,2021-01-22,2021,53,67,120,51,62,113,7,0,3,3,0,1,120,100,7,Fail,moderate,7,0,0,42.86,42.86,14.29,0,0
NIE,Katsina,Dandume,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,28,32,60,27,32,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Dandume,OBR_name,bOPV,,24,2021-08-02,2021-08-06,2021-08-07,2021,127,113,240,126,110,236,4,3,0,1,0,0,240,100,4,Fail,moderate,4,0,75,0,25,0,0,0
NIE,Katsina,Dandume,OBR_name,nOPV2,Rnd4,6,2026-04-02,2026-04-06,2026-04-07,2026,36,24,60,36,24,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Dandume,OBR_name,nOPV2,,6,2025-12-09,2025-12-13,2025-12-14,2025,28,32,60,28,31,59,1,0,0,1,0,0,59,98.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Danja,NGA-2021-014-1,bOPV,Rnd7,6,2021-06-27,2021-07-01,2021-07-02,2021,22,38,60,21,36,57,3,2,0,1,0,0,60,100,3,Pass,high,3,0,66.67,0,33.33,0,0,0
NIE,Katsina,Danja,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-05,2021-09-09,2021-09-10,2021,29,31,60,29,30,59,1,1,0,0,0,0,60,100,1,Pass,high,1,0,100,0,0,0,0,0
NIE,Katsina,Danja,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-13,2020-01-17,2020-01-18,2020,27,33,60,26,30,56,4,0,2,2,0,0,60,100,4,Fail,moderate,4,0,0,50,50,0,0,0
NIE,Katsina,Danja,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,31,29,60,29,28,57,3,0,0,1,1,1,60,100,3,Pass,high,3,0,0,0,33.33,33.33,33.33,0
NIE,Katsina,Danja,NIE-2023-07-03_nOPV,fIPV+nOPV2,Rnd2,6,2023-07-24,2023-07-28,2023-07-29,2023,33,27,60,33,26,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Danja,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,34,26,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Danja,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,24,36,60,24,36,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Danja,NIE-2024-nOPV2,nOPV2,,6,2024-12-03,2024-12-07,2024-12-08,2024,28,32,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Danja,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,6,2025-06-16,2025-06-20,2025-06-21,2025,31,29,60,30,28,58,2,0,0,2,0,0,58,96.67,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Katsina,Danja,OBR_name,bOPV,Rnd1,6,2021-01-17,2021-01-21,2021-01-22,2021,34,26,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Danja,OBR_name,bOPV,Rnd10,6,2022-10-01,2022-10-05,2022-10-06,2022,34,26,60,33,25,58,2,1,0,1,0,0,60,100,2,Pass,high,2,0,50,0,50,0,0,0
NIE,Katsina,Danja,OBR_name,bOPV,Rnd5,6,2022-05-16,2022-05-20,2022-05-21,2022,37,23,60,36,22,58,2,0,1,1,0,0,58,96.67,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Katsina,Danja,OBR_name,nOPV2,Rnd4,6,2026-04-02,2026-04-06,2026-04-07,2026,27,33,60,27,33,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Danja,OBR_name,nOPV2,,12,2023-12-16,2023-12-20,2023-12-21,2023,57,63,120,56,63,119,1,0,0,1,0,0,119,99.17,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Daura,NGA-2021-014-1,bOPV,Rnd7,6,2021-06-27,2021-07-01,2021-07-02,2021,32,28,60,32,28,60,0,0,0,0,0,0,57,95,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Daura,NGA-2021-020-2,bOPV,Rnd9,6,2021-09-19,2021-09-23,2021-09-24,2021,30,30,60,30,29,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Daura,NGA-20DS-01-2020,bOPV,Rnd1,6,2020-01-13,2020-01-17,2020-01-18,2020,30,30,60,30,29,59,1,0,0,0,0,1,60,100,1,Pass,high,1,0,0,0,0,100,0,0
NIE,Katsina,Daura,NGA-20DS-01-2020,bOPV,Rnd11,6,2020-11-01,2020-11-05,2020-11-06,2020,33,27,60,30,25,55,5,1,2,2,0,0,60,100,5,Fail,moderate,5,0,20,40,40,0,0,0
NIE,Katsina,Daura,NGA-20DS-01-2020,bOPV,,6,2020-02-16,2020-02-20,2020-02-21,2020,28,32,60,26,31,57,3,0,0,3,0,0,23,38.33,3,Pass,high,3,0,0,0,100,0,0,0
NIE,Katsina,Daura,NIE-2023-07-03_nOPV,nOPV2,Rnd3,6,2023-11-04,2023-11-08,2023-11-09,2023,29,31,60,26,28,54,6,0,6,0,0,0,38,63.33,6,Fail,moderate,6,0,0,100,0,0,0,0
NIE,Katsina,Daura,NIE-2023-07-03_nOPV,nOPV2,Rnd4,6,2023-12-14,2023-12-18,2023-12-19,2023,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Daura,NIE-2024-nOPV2,nOPV2,Rnd2,6,2024-04-20,2024-04-24,2024-04-25,2024,35,25,60,34,25,59,1,0,0,1,0,0,34,56.67,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Katsina,Daura,NIE-2024-nOPV2,nOPV2,Rnd3,6,2024-09-28,2024-10-02,2024-10-03,2024,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Katsina,Daura,NIE-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,12,2025-04-25,2025-04-29,2025-04-30,2025,59,61,120,58,57,115,5,3,0,2,0,0,84,70,5,Fail,moderate,5,0,60,0,40,0,0,0
NIE,Katsina,Daura,OBR_name,bOPV,Rnd1,12,2021-01-17,2021-01-21,2021-01-22,2021,60,60,120,57,57,114,6,0,4,2,0,0,120,100,6,Fail,moderate,6,0,0,66.67,33.33,0,0,0
