country,province,district,response,vaccine.type,roundNumber,round_start_date,month,rnd_distinct
BURKINA FASO,CENTRE-NORD,BOUSSOUMA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,NORD,THIOU,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,NORD,TITAO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,HAUTS-BASSINS,DANDE,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-SUD,MANGA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-OUEST,LEO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-EST,TENKODOGO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-OUEST,TENADO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,PLATEAU CENTRAL,BOUSSE,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,BOUCLE DU MOUHOUN,TOUGAN,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,SUD-OUEST,DANO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,HAUTS-BASSINS,KARANGASSO-VIGUE,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,BOUCLE DU MOUHOUN,SOLENZO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE,BOULMIOUGOU,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,SAHEL,DJIBO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,HAUTS-BASSINS,N'DOROLA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-OUEST,NANORO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,EST,PAMA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,SAHEL,DORI,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,SUD-OUEST,KAMPTI,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,NORD,SEGUENEGA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-NORD,BOULSA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-OUEST,KOUDOUGOU,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,BOUCLE DU MOUHOUN,TOMA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-NORD,TOUGOURI,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,SAHEL,SEBBA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,BOUCLE DU MOUHOUN,BOROMO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,SUD-OUEST,DIEBOUGOU,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CASCADES,SINDOU,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,NORD,YAKO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,EST,FADA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,BOUCLE DU MOUHOUN,DEDOUGOU,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,PLATEAU CENTRAL,ZORGHO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE,SIG NOGHIN,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,HAUTS-BASSINS,LENA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-NORD,KONGOUSSI,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-SUD,KOMBISSIRI,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,HAUTS-BASSINS,HOUNDE,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-OUEST,SAPOUY,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,EST,DIAPAGA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-SUD,PÔ,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,SUD-OUEST,GAOUA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,NORD,OUAHIGOUYA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE,BOGODOGO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,EST,BOGANDE,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-NORD,KAYA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,HAUTS-BASSINS,ORODARA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-SUD,SAPONE,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE,NONGR MASSOM,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-EST,BITTOU,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-EST,ZABRE,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE,BASKUY,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,PLATEAU CENTRAL,ZINIARE,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CASCADES,BANFORA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,NORD,GOURCY,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,SUD-OUEST,BATIE,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,BOUCLE DU MOUHOUN,NOUNA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-NORD,BARSALOGHO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,EST,GAYERI,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-OUEST,SABOU,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-EST,POUYTENGA,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,SAHEL,GOROM,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-EST,GARANGO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,CENTRE-OUEST,REO,BFA-22DS-10-2020,mOPV2,Rnd1,2020-12-03,12,BFA-22DS-10-2020_Rnd1
BURKINA FASO,EST,DIAPAGA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,BOUCLE DU MOUHOUN,DEDOUGOU,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CASCADES,BANFORA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-OUEST,NANORO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,BOUCLE DU MOUHOUN,NOUNA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,BOUCLE DU MOUHOUN,TOUGAN,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-NORD,TOUGOURI,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE,NONGR MASSOM,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,BOUCLE DU MOUHOUN,TOMA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,PLATEAU CENTRAL,ZINIARE,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,HAUTS-BASSINS,N'DOROLA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,NORD,YAKO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-NORD,BARSALOGHO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE,BASKUY,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,SAHEL,DJIBO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,HAUTS-BASSINS,DANDE,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,EST,BOGANDE,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE,BOGODOGO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,BOUCLE DU MOUHOUN,BOROMO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE,BOULMIOUGOU,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-NORD,BOULSA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-EST,ZABRE,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-NORD,BOUSSOUMA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,PLATEAU CENTRAL,ZORGHO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,HAUTS-BASSINS,HOUNDE,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,SUD-OUEST,DANO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,EST,MANNI,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE,SIG NOGHIN,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CASCADES,SINDOU,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,HAUTS-BASSINS,DO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,SAHEL,DORI,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,EST,FADA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,SUD-OUEST,GAOUA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-EST,GARANGO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,PLATEAU CENTRAL,BOUSSE,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,SAHEL,GOROM,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,NORD,GOURCY,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,HAUTS-BASSINS,DAFRA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,HAUTS-BASSINS,KARANGASSO-VIGUE,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,NORD,SEGUENEGA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-EST,TENKODOGO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,SUD-OUEST,BATIE,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,BOUCLE DU MOUHOUN,SOLENZO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-OUEST,TENADO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-EST,KOUPELA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,NORD,THIOU,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,NORD,TITAO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-OUEST,KOUDOUGOU,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CASCADES,MANGODARA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,HAUTS-BASSINS,LENA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-SUD,SAPONE,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-SUD,MANGA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,SUD-OUEST,KAMPTI,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-NORD,KAYA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-SUD,KOMBISSIRI,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-EST,BITTOU,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-SUD,PÔ,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,EST,GAYERI,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-OUEST,SABOU,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-NORD,KONGOUSSI,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-OUEST,SAPOUY,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,SAHEL,SEBBA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,NORD,OUAHIGOUYA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-EST,POUYTENGA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,EST,PAMA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,SUD-OUEST,DIEBOUGOU,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-OUEST,LEO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-EST,OUARGAYE,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,CENTRE-OUEST,REO,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,HAUTS-BASSINS,ORODARA,BFA-22DS-10-2020,mOPV2,Rnd2,2020-12-18,12,BFA-22DS-10-2020_Rnd2
BURKINA FASO,SUD-OUEST,BATIE,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,HAUTS-BASSINS,ORODARA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-EST,BITTOU,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE,BASKUY,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE,BOGODOGO,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,NORD,OUAHIGOUYA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE,BOULMIOUGOU,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,PLATEAU CENTRAL,BOUSSE,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-NORD,BOUSSOUMA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,HAUTS-BASSINS,DAFRA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,HAUTS-BASSINS,DANDE,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,SUD-OUEST,DANO,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-NORD,BARSALOGHO,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,BOUCLE DU MOUHOUN,SOLENZO,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-OUEST,TENADO,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-EST,TENKODOGO,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,EST,BOGANDE,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,NORD,TITAO,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,BOUCLE DU MOUHOUN,BOROMO,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,BOUCLE DU MOUHOUN,TOUGAN,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-NORD,BOULSA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,EST,MANNI,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,HAUTS-BASSINS,N'DOROLA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-OUEST,NANORO,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE,NONGR MASSOM,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,BOUCLE DU MOUHOUN,NOUNA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,SUD-OUEST,KAMPTI,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-NORD,KAYA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-SUD,KOMBISSIRI,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-NORD,KONGOUSSI,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-OUEST,KOUDOUGOU,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-EST,KOUPELA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,HAUTS-BASSINS,LENA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-OUEST,LEO,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-SUD,MANGA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CASCADES,MANGODARA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-OUEST,SAPOUY,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,SAHEL,SEBBA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CASCADES,BANFORA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE,SIG NOGHIN,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CASCADES,SINDOU,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,BOUCLE DU MOUHOUN,DEDOUGOU,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-EST,OUARGAYE,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,EST,PAMA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-SUD,PÔ,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-EST,POUYTENGA,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
BURKINA FASO,CENTRE-OUEST,REO,Burkina Faso 2022,nOPV2,Rnd2,2022-12-16,12,Burkina Faso 2022_Rnd2
